Date;Filière;Valeur (TWh)
2014-01;"Consommation brute";49,2
2014-02;"Consommation brute";44,4
2014-03;"Consommation brute";42,8
2014-04;"Consommation brute";36,1
2014-05;"Consommation brute";34,5
2014-06;"Consommation brute";32,4
2014-07;"Consommation brute";33,7
2014-08;"Consommation brute";30,8
2014-09;"Consommation brute";33,1
2014-10;"Consommation brute";36,1
2014-11;"Consommation brute";40,4
2014-12;"Consommation brute";49,2
2015-01;"Consommation brute";52,3
2015-02;"Consommation brute";48,5
2015-03;"Consommation brute";45,6
2015-04;"Consommation brute";36,7
2015-05;"Consommation brute";33,7
2015-06;"Consommation brute";33,1
2015-07;"Consommation brute";34,8
2015-08;"Consommation brute";31,5
2015-09;"Consommation brute";33,4
2015-10;"Consommation brute";39
2015-11;"Consommation brute";40,9
2015-12;"Consommation brute";44,6
2016-01;"Consommation brute";50,1
2016-02;"Consommation brute";46,4
2016-03;"Consommation brute";47,2
2016-04;"Consommation brute";39
2016-05;"Consommation brute";34,7
2016-06;"Consommation brute";32,8
2016-07;"Consommation brute";33,7
2016-08;"Consommation brute";32,1
2016-09;"Consommation brute";33,2
2016-10;"Consommation brute";38,5
2016-11;"Consommation brute";44,2
2016-12;"Consommation brute";50,6
2017-01;"Consommation brute";57,3
2017-02;"Consommation brute";43,8
2017-03;"Consommation brute";42,6
2017-04;"Consommation brute";36,5
2017-05;"Consommation brute";34,9
2017-06;"Consommation brute";33,3
2017-07;"Consommation brute";33,8
2017-08;"Consommation brute";32
2017-09;"Consommation brute";33,6
2017-10;"Consommation brute";36,5
2017-11;"Consommation brute";44,9
2017-12;"Consommation brute";51,6
2018-01;"Consommation brute";48,6
2018-02;"Consommation brute";50,1
2018-03;"Consommation brute";48,3
2018-04;"Consommation brute";36,2
2018-05;"Consommation brute";33,9
2018-06;"Consommation brute";32,5
2018-07;"Consommation brute";34,5
2018-08;"Consommation brute";32,4
2018-09;"Consommation brute";32,6
2018-10;"Consommation brute";37
2018-11;"Consommation brute";43,6
2018-12;"Consommation brute";47,4
2019-01;"Consommation brute";54
2019-02;"Consommation brute";44,2
2019-03;"Consommation brute";43
2019-04;"Consommation brute";37,8
2019-05;"Consommation brute";35,5
2019-06;"Consommation brute";32,5
2019-07;"Consommation brute";34,5
2019-08;"Consommation brute";31,5
2019-09;"Consommation brute";32,1
2019-10;"Consommation brute";36,2
2019-11;"Consommation brute";43,8
2019-12;"Consommation brute";46,8
2020-01;"Consommation brute";49,6
2020-02;"Consommation brute";43,3
2020-03;"Consommation brute";41,4
2020-04;"Consommation brute";30,6
2020-05;"Consommation brute";30,6
2020-06;"Consommation brute";30,7
2020-07;"Consommation brute";32,9
2020-08;"Consommation brute";31,4
2020-09;"Consommation brute";32,3
2020-10;"Consommation brute";38,3
2020-11;"Consommation brute";39,8
2020-12;"Consommation brute";47,6
2021-01;"Consommation brute";52,9
2021-02;"Consommation brute";43
2021-03;"Consommation brute";43,8
2021-04;"Consommation brute";37,7
2021-05;"Consommation brute";34,9
2021-06;"Consommation brute";32
2021-07;"Consommation brute";32,9
2021-08;"Consommation brute";31,2
2021-09;"Consommation brute";32,3
2021-10;"Consommation brute";36,8
2021-11;"Consommation brute";44,5
2021-12;"Consommation brute";49,5
2022-01;"Consommation brute";52,5
2022-02;"Consommation brute";43,1
2022-03;"Consommation brute";42,9
2022-04;"Consommation brute";37,1
2022-05;"Consommation brute";32,8
2022-06;"Consommation brute";32,3
2022-07;"Consommation brute";33,6
2022-08;"Consommation brute";31,8
2022-09;"Consommation brute";31,7
2022-10;"Consommation brute";32,2
2022-11;"Consommation brute";36,9
2022-12;"Consommation brute";45,9
